0.5,-6.3
1.5,-7
2.5,-7.8
3.5,-8.3
4.5,-8
5.5,-7.7
6.5,-7.3
7.5,-6.8
8.5,-6.1
9.5,-5.5
10.5,-5.5
11.5,-5.3
12.5,-5.2
13.5,-5.4
14.5,-5.4
15.5,-5.5
16.5,-5.4
17.5,-5.3
18.5,-5.1
19.5,-5.1
20.5,-5
21.5,-5
22.5,-3.5
23.5,-2.1
24.5,-0.8
25.5,-0.5
26.5,-0.2
27.5,0.2
28.5,0.2
29.5,0.4
30.5,0.6
31.5,0.8
32.5,0.9
33.5,1.1
34.5,1.1
35.5,1.2
36.5,1.4
37.5,1.1
38.5,1
39.5,0.9
40.5,0.4
41.5,0.2
42.5,-0.2
43.5,-0.3
44.5,-0.3
45.5,-0.2
46.5,-0.2
47.5,-0.2
48.5,0
49.5,0
50.5,0
51.5,0
52.5,0.2
53.5,0.5
54.5,0.9
55.5,0.8
56.5,0.5
57.5,0.6
58.5,0.2
59.5,-0.1
60.5,-0.2
61.5,-0.9
62.5,-1.5
63.5,-2.1
64.5,-2.5
65.5,-2.9
66.5,-3.3
67.5,-3.7
68.5,-4.1
69.5,-4.3
70.5,-4.7
71.5,-5.1
72.5,-5.4
73.5,-5.7
74.5,-5.7
75.5,-5.8
76.5,-5.8
77.5,-6
78.5,-6
79.5,-5.7
80.5,-5.2
81.5,-4.7
82.5,-4.4
83.5,-4.2
84.5,-4
85.5,-4.1
86.5,-4.1
87.5,-4
88.5,-3.6
89.5,-3.3
90.5,-2.7
91.5,-2
92.5,-1.2
93.5,-0.3
94.5,0
95.5,0.6
96.5,1
97.5,0.8
98.5,0.7
99.5,0.5
100.5,0.4
101.5,0.3
102.5,0.3
103.5,0.5
104.5,0.8
105.5,1
106.5,0.6
107.5,0.1
108.5,-0.3
109.5,-0.4
110.5,-0.4
111.5,-0.5
112.5,-0.6
113.5,-0.6
114.5,-0.6
115.5,-0.6
116.5,-0.6
117.5,-0.5
118.5,-0.6
119.5,-0.7
120.5,-0.6
121.5,-0.6
122.5,-0.6
123.5,-0.6
124.5,-0.6
125.5,-0.5
126.5,-0.3
127.5,-0.2
128.5,0.1
129.5,0.3
130.5,0.4
131.5,0.5
132.5,0.4
133.5,0.3
134.5,0.3
135.5,0.1
136.5,-0.3
137.5,-0.7
138.5,-1
139.5,-1.4
140.5,-1.8
141.5,-2.2
142.5,-2.2
143.5,-2.2
144.5,-2.2
145.5,-2.7
146.5,-3.1
147.5,-3.5
148.5,-2.7
149.5,-2
150.5,-1.2
151.5,-0.6
152.5,0.1
153.5,0.8
154.5,1.3
155.5,2
156.5,2.6
157.5,2.9
158.5,3.3
159.5,3.7
160.5,2.8
161.5,2
162.5,1.3
163.5,1.1
164.5,1.1
165.5,1.1
166.5,1
167.5,0.9
168.5,0.8
169.5,0.9
170.5,1
171.5,1.1
172.5,0.9
173.5,0.8
174.5,0.6
175.5,0.8
176.5,0.9
177.5,1.1
178.5,1.1
179.5,1.2
180.5,1.3
181.5,1.1
182.5,0.9
183.5,0.8
184.5,0.3
185.5,0
186.5,-0.3
187.5,-0.6
188.5,-0.9
189.5,-1.1
190.5,-1.5
191.5,-1.7
192.5,-2
193.5,-1.9
194.5,-1.7
195.5,-1.5
196.5,-1.3
197.5,-1.1
198.5,-0.7
199.5,-0.8
200.5,-0.9
201.5,-0.8
202.5,-0.3
203.5,0.3
204.5,0.9
205.5,1.2
206.5,1.4
207.5,1.6
208.5,1.5
209.5,1.4
210.5,1.4
211.5,1.5
212.5,1.6
213.5,1.7
214.5,1.9
215.5,2.1
216.5,2.4
217.5,2.2
218.5,2.1
219.5,2.1
220.5,1.6
221.5,1.3
222.5,1
223.5,0.4
224.5,-0.2
225.5,-0.7
226.5,-1.2
227.5,-1.7
228.5,-2.1
229.5,-2.2
230.5,-2.2
231.5,-2.2
232.5,-2.6
233.5,-3.1
234.5,-3.5
235.5,-4.1
236.5,-4.7
237.5,-5.4
238.5,-5.4
239.5,-5.4
240.5,-5.5
241.5,-5.8
242.5,-5.9
243.5,-6.2
244.5,-6.4
245.5,-6.6
246.5,-6.7
247.5,-6.3
248.5,-6
249.5,-5.6
250.5,-5.3
251.5,-4.9
252.5,-4.7
253.5,-4.9
254.5,-5.2
255.5,-5.2
256.5,-5.4
257.5,-5.3
258.5,-5.3
259.5,-4.2
260.5,-2.9
261.5,-1.8
262.5,-1.3
263.5,-0.8
264.5,-0.3
265.5,-0.2
266.5,-0.1
267.5,-0.1
268.5,-0.6
269.5,-1
270.5,-1.4
271.5,-1.5
272.5,-1.5
273.5,-1.6
274.5,-1.4
275.5,-1.1
276.5,-1
277.5,-0.7
278.5,-0.5
279.5,-0.2
280.5,-0.1
281.5,0.1
282.5,0.2
283.5,0.1
284.5,0
285.5,-0.1
286.5,-0.4
287.5,-0.8
288.5,-0.9
289.5,-1.3
290.5,-1.5
291.5,-1.8
292.5,-1.8
293.5,-1.9
294.5,-2
295.5,-2.5
296.5,-3
297.5,-3.4
298.5,-3.6
299.5,-3.8
300.5,-3.8
301.5,-3.8
302.5,-3.7
303.5,-3.7
304.5,-4
305.5,-4.2
306.5,-4.3
307.5,-4.6
308.5,-4.8
309.5,-5
310.5,-4.8
311.5,-4.5
312.5,-4.2
313.5,-4.1
314.5,-4.1
315.5,-4
316.5,-3.9
317.5,-3.9
318.5,-3.8
319.5,-4
320.5,-4.1
321.5,-4.3
322.5,-3.4
323.5,-2.4
324.5,-1.5
325.5,-1.5
326.5,-1.2
327.5,-1.1
328.5,-0.9
329.5,-0.6
330.5,-0.3
331.5,-0.1
332.5,0.2
333.5,0.5
334.5,0.6
335.5,0.7
336.5,0.9
337.5,1
338.5,1.2
339.5,1.4
340.5,1.5
341.5,1.5
342.5,1.6
343.5,1.8
344.5,2.1
345.5,2.4
346.5,2.6
347.5,2.7
348.5,2.9
349.5,2.9
350.5,2.9
351.5,2.9
352.5,2.7
353.5,2.6
354.5,2.5
355.5,2.5
356.5,2.6
357.5,2.7
358.5,2.7
359.5,2.6
360.5,2.6
361.5,2.1
362.5,1.8
363.5,1.5
364.5,1.4
365.5,1.4
366.5,1.3
367.5,1
368.5,0.9
369.5,0.7
370.5,0.5
371.5,0.3
372.5,0.3
373.5,0.3
374.5,0.3
375.5,0.4
376.5,0.6
377.5,1
378.5,1.4
379.5,1.5
380.5,1.6
381.5,1.7
382.5,1.5
383.5,1.4
384.5,1.4
385.5,1.3
386.5,1.2
387.5,1.3
388.5,1.1
389.5,1
390.5,1
391.5,0.5
392.5,0.1
393.5,-0.2
394.5,-0.6
395.5,-1
396.5,-1.2
397.5,-2.1
398.5,-2.8
399.5,-3.5
400.5,-3.9
401.5,-4
402.5,-4.2
403.5,-4.7
404.5,-5.3
405.5,-5.7
406.5,-5.9
407.5,-5.9
408.5,-5.9
409.5,-6.1
410.5,-6
411.5,-6
412.5,-6.1
413.5,-6.1
414.5,-6
415.5,-5.8
416.5,-5.5
417.5,-5.1
418.5,-4.9
419.5,-4.5
420.5,-4.1
421.5,-3.4
422.5,-2.8
423.5,-2.2
424.5,-2.9
425.5,-3.5
426.5,-4.1
427.5,-4.1
428.5,-4.1
429.5,-4
430.5,-4
431.5,-3.9
432.5,-3.9
433.5,-3.7
434.5,-3.4
435.5,-3.1
436.5,-3.1
437.5,-3.1
438.5,-3
439.5,-3
440.5,-3
441.5,-2.9
442.5,-3
443.5,-3
444.5,-2.9
445.5,-4
446.5,-5.1
447.5,-6.2
448.5,-8.5
449.5,-11
450.5,-13.4
451.5,-11.8
452.5,-10.1
453.5,-8.4
454.5,-9.1
455.5,-9.8
456.5,-10.4
457.5,-10.3
458.5,-10
459.5,-9.7
460.5,-10.6
461.5,-11.4
462.5,-12.3
463.5,-12.2
464.5,-12.2
465.5,-11.9
466.5,-11.8
467.5,-11.8
468.5,-11.7
469.5,-11.9
470.5,-12.1
471.5,-12.2
472.5,-12.7
473.5,-13.3
474.5,-13.7
475.5,-14
476.5,-14.1
477.5,-14.3
478.5,-14.8
479.5,-15.2
480.5,-15.6
481.5,-15.7
482.5,-15.8
483.5,-15.9
484.5,-15.6
485.5,-15.4
486.5,-15
487.5,-14.5
488.5,-14.1
489.5,-13.6
490.5,-13
491.5,-12.5
492.5,-11.8
493.5,-11.9
494.5,-12.1
495.5,-12.1
496.5,-13
497.5,-14.1
498.5,-15
499.5,-15.2
500.5,-15.2
501.5,-15.3
502.5,-15.9
503.5,-16.3
504.5,-16.8
505.5,-17.4
506.5,-17.9
507.5,-18.4
508.5,-18.9
509.5,-19.3
510.5,-19.7
511.5,-17.8
512.5,-16
513.5,-14
514.5,-13
515.5,-11.9
516.5,-10.9
517.5,-11.2
518.5,-11.4
519.5,-11.6
520.5,-13
521.5,-14.4
522.5,-15.8
523.5,-16.3
524.5,-16.8
525.5,-17.2
526.5,-17.8
527.5,-18.3
528.5,-18.7
529.5,-18.5
530.5,-18.4
531.5,-18.2
532.5,-16.5
533.5,-14.7
534.5,-12.9
535.5,-11.5
536.5,-10.2
537.5,-8.6
538.5,-8.4
539.5,-8.3
540.5,-8.1
541.5,-8.1
542.5,-8
543.5,-7.8
544.5,-7.6
545.5,-7.3
546.5,-7.1
547.5,-7.2
548.5,-7.3
549.5,-7.4
550.5,-7.7
551.5,-7.8
552.5,-8
553.5,-8.2
554.5,-8.5
555.5,-8.7
556.5,-8.8
557.5,-8.8
558.5,-8.8
559.5,-9.1
560.5,-9.4
561.5,-9.7
562.5,-9.7
563.5,-9.6
564.5,-9.4
565.5,-9.4
566.5,-9.3
567.5,-9.2
568.5,-9.3
569.5,-9.3
570.5,-9.4
571.5,-9.6
572.5,-9.7
573.5,-9.8
574.5,-9.9
575.5,-10.1
576.5,-10.3
577.5,-10.3
578.5,-10.2
579.5,-10
580.5,-10.3
581.5,-10.4
582.5,-10.5
583.5,-10.2
584.5,-10
585.5,-9.8
586.5,-9.7
587.5,-9.7
588.5,-9.6
589.5,-9.8
590.5,-10.1
591.5,-10.3
592.5,-11.4
593.5,-12.5
594.5,-13.5
595.5,-14.7
596.5,-16
597.5,-17.2
598.5,-17.2
599.5,-17.3
600.5,-17.3
601.5,-17.7
602.5,-18
603.5,-18.3
604.5,-18.4
605.5,-18.6
606.5,-18.7
607.5,-16.6
608.5,-14.5
609.5,-12.4
610.5,-10.1
611.5,-7.8
612.5,-5.4
613.5,-6.1
614.5,-6.6
615.5,-7.1
616.5,-8.9
617.5,-10.6
618.5,-12.3
619.5,-13.5
620.5,-14.8
621.5,-16
622.5,-16.1
623.5,-16.1
624.5,-16.1
625.5,-15.7
626.5,-15.3
627.5,-14.8
628.5,-12.3
629.5,-9.6
630.5,-7
631.5,-6.8
632.5,-6.5
633.5,-6.1
634.5,-6.4
635.5,-6.5
636.5,-6.7
637.5,-6.6
638.5,-6.4
639.5,-6.2
640.5,-6
641.5,-5.7
642.5,-5.5
643.5,-5.3
644.5,-5
645.5,-4.7
646.5,-4.7
647.5,-4.6
648.5,-4.6
649.5,-4.4
650.5,-4.3
651.5,-4
652.5,-3.8
653.5,-3.5
654.5,-3.3
655.5,-3.1
656.5,-2.7
657.5,-2.5
658.5,-2.3
659.5,-2.2
660.5,-2.1
661.5,-1.7
662.5,-1.4
663.5,-1.1
664.5,-1.3
665.5,-1.4
666.5,-1.4
667.5,-1.2
668.5,-0.8
669.5,-0.4
670.5,-0.6
671.5,-0.7
672.5,-0.7
673.5,-0.9
674.5,-1.1
675.5,-1.1
676.5,-1
677.5,-0.8
678.5,-0.7
679.5,-0.7
680.5,-0.6
681.5,-0.6
682.5,-0.5
683.5,-0.4
684.5,-0.3
685.5,-0.4
686.5,-0.5
687.5,-0.5
688.5,-0.5
689.5,-0.5
690.5,-0.5
691.5,-0.5
692.5,-0.4
693.5,-0.4
694.5,-0.5
695.5,-0.6
696.5,-0.6
697.5,-0.7
698.5,-0.8
699.5,-1
700.5,-1.4
701.5,-1.7
702.5,-2
703.5,-2.6
704.5,-3.1
705.5,-3.6
706.5,-4
707.5,-4.2
708.5,-4.5
709.5,-4.9
710.5,-5.1
711.5,-5.5
712.5,-5.8
713.5,-6
714.5,-6.2
715.5,-6
716.5,-6
717.5,-5.7
718.5,-5.8
719.5,-6
720.5,-6
721.5,-5.3
722.5,-4.8
723.5,-4.2
724.5,-3.7
725.5,-3
726.5,-2.4
727.5,-1.9
728.5,-1.5
729.5,-1
730.5,-0.8
731.5,-0.7
732.5,-0.5
733.5,-0.5
734.5,-0.4
735.5,-0.3
736.5,-0.6
737.5,-0.9
738.5,-1.2
739.5,-2.6
740.5,-3.9
741.5,-5.1
742.5,-6.7
743.5,-8.3
744.5,-8.6
745.5,-8.9
746.5,-9.3
747.5,-9.7
748.5,-10.6
749.5,-11.6
750.5,-12.5
751.5,-13.3
752.5,-14.1
753.5,-14.8
754.5,-14.3
755.5,-13.8
756.5,-13.3
757.5,-13.3
758.5,-13.2
759.5,-13
760.5,-13.2
761.5,-13.5
762.5,-13.5
763.5,-13.4
764.5,-13.1
765.5,-13
766.5,-12.8
767.5,-12.5
768.5,-12.2
769.5,-12.1
770.5,-11.8
771.5,-11.4
772.5,-10.9
773.5,-10.1
774.5,-9.4
775.5,-8.6
776.5,-7.9
777.5,-7
778.5,-5.8
779.5,-4.6
780.5,-3.4
781.5,-3.4
782.5,-3.3
783.5,-3.2
784.5,-3.2
785.5,-3
786.5,-2.9
787.5,-2.6
788.5,-2.2
789.5,-1.8
790.5,-1.7
791.5,-1.7
792.5,-1.6
793.5,-1.8
794.5,-1.9
795.5,-2
796.5,-1.8
797.5,-1.6
798.5,-1.3
799.5,-1.3
800.5,-1.4
801.5,-1.5
802.5,-1.4
803.5,-1.3
804.5,-1
805.5,-0.8
806.5,-0.4
807.5,0
808.5,0.2
809.5,0.4
810.5,0.8
811.5,0.6
812.5,0.3
813.5,0.2
814.5,-0.1
815.5,-0.3
816.5,-0.6
817.5,-0.7
818.5,-0.7
819.5,-0.7
820.5,-0.7
821.5,-0.8
822.5,-0.9
823.5,-0.9
824.5,-0.7
825.5,-0.7
826.5,-0.5
827.5,-0.3
828.5,0.1
829.5,0.3
830.5,0.6
831.5,0.9
832.5,0.9
833.5,0.8
834.5,0.9
835.5,0.5
836.5,0
837.5,-0.3
838.5,-0.4
839.5,-0.5
840.5,-0.5
841.5,-0.5
842.5,-0.5
843.5,-0.5
844.5,-1.3
845.5,-2.2
846.5,-3
847.5,-2.3
848.5,-1.7
849.5,-1.2
850.5,-0.4
851.5,0.6
852.5,1.8
853.5,1.5
854.5,1.2
855.5,0.9
856.5,0.1
857.5,-0.4
858.5,-0.9
859.5,-0.7
860.5,-0.3
861.5,0.1
862.5,-0.4
863.5,-0.7
864.5,-1
865.5,-1.3
866.5,-1.6
867.5,-1.8
868.5,-1.9
869.5,-1.9
870.5,-1.9
871.5,-0.6
872.5,0.7
873.5,2
874.5,2.3
875.5,2.7
876.5,3.1
877.5,2.8
878.5,2.6
879.5,2.3
880.5,2
881.5,1.8
882.5,1.7
883.5,1.7
884.5,1.7
885.5,1.9
886.5,2.2
887.5,2.7
888.5,3.1
889.5,2.9
890.5,2.6
891.5,2.5
892.5,2.4
893.5,2.4
894.5,2.4
895.5,2.7
896.5,3.2
897.5,3.6
898.5,4
899.5,4.3
900.5,4.6
901.5,4.7
902.5,4.7
903.5,4.8
904.5,5.1
905.5,5.3
906.5,5.7
907.5,4.9
908.5,4.1
909.5,3.5
910.5,3.2
911.5,2.8
912.5,2.4
913.5,2.1
914.5,1.9
915.5,1.6
916.5,1.2
917.5,0.9
918.5,0.7
919.5,0.6
920.5,0.5
921.5,0.5
922.5,0.4
923.5,0.3
924.5,0.2
925.5,0.1
926.5,0.1
927.5,0.1
928.5,0.1
929.5,0.1
930.5,0.2
931.5,0.3
932.5,0.5
933.5,0.7
934.5,0.4
935.5,0.1
936.5,0
937.5,-0.1
938.5,-0.1
939.5,-0.2
940.5,0.2
941.5,0.7
942.5,1.1
943.5,1
944.5,1
945.5,1.1
946.5,1.2
947.5,1.2
948.5,1.3
949.5,1.1
950.5,1
951.5,0.9
952.5,0.4
953.5,0
954.5,-0.3
955.5,-0.4
956.5,-0.5
957.5,-0.5
958.5,-0.8
959.5,-1.1
960.5,-1.3
961.5,-1
962.5,-0.5
963.5,-0.1
964.5,-0.5
965.5,-0.8
966.5,-1.1
967.5,-1
968.5,-0.8
969.5,-0.5
970.5,-0.1
971.5,0.4
972.5,0.9
973.5,0.9
974.5,0.8
975.5,0.9
976.5,0.6
977.5,0.3
978.5,0.2
979.5,-0.1
980.5,-0.2
981.5,-0.4
982.5,-0.7
983.5,-1.1
984.5,-1.4
985.5,-1.4
986.5,-1.4
987.5,-1.2
988.5,-1.6
989.5,-2
990.5,-2.4
991.5,-2.1
992.5,-1.8
993.5,-1.4
994.5,-1
995.5,-0.5
996.5,0
997.5,-0.1
998.5,-0.2
999.5,-0.1
1000.5,-0.4
1001.5,-0.5
1002.5,-0.8
1003.5,-0.9
1004.5,-1
1005.5,-1.1
1006.5,-0.8
1007.5,-0.3
1008.5,0.1
1009.5,0.2
1010.5,0.5
1011.5,0.7
1012.5,0.3
1013.5,0.1
1014.5,-0.2
1015.5,0.1
1016.5,0.3
1017.5,0.5
1018.5,0.5
1019.5,0.7
1020.5,0.9
1021.5,1
1022.5,0.9
1023.5,1
1024.5,0.7
1025.5,0.4
1026.5,0.1
1027.5,0.3
1028.5,0.4
1029.5,0.8
1030.5,0.5
1031.5,0.3
1032.5,0.2
1033.5,0
1034.5,-0.3
1035.5,-0.4
1036.5,-0.6
1037.5,-0.8
1038.5,-0.9
1039.5,-0.4
1040.5,-0.1
1041.5,0.3
1042.5,1
1043.5,1.8
1044.5,2.5
1045.5,2.3
1046.5,2.1
1047.5,1.9
1048.5,1.2
1049.5,0.7
1050.5,0.1
1051.5,-0.1
1052.5,-0.1
1053.5,-0.2
1054.5,-0.4
1055.5,-0.5
1056.5,-0.6
1057.5,-0.6
1058.5,-0.4
1059.5,-0.2
1060.5,0
1061.5,0.2
1062.5,0.5
1063.5,0.6
1064.5,0.7
1065.5,0.8
1066.5,0.9
1067.5,1
1068.5,1.1
1069.5,1
1070.5,0.9
1071.5,1
1072.5,0.8
1073.5,0.8
1074.5,0.8
1075.5,0.7
1076.5,0.5
1077.5,0.4
1078.5,0.3
1079.5,0.4
1080.5,0.3
1081.5,0.2
1082.5,0.2
1083.5,0.1
1084.5,-0.1
1085.5,-0.2
1086.5,-0.3
1087.5,-0.3
1088.5,-0.3
1089.5,-0.3
1090.5,-0.4
1091.5,-0.6
1092.5,-0.6
1093.5,-1
1094.5,-1.1
1095.5,-1.3
1096.5,-1.2
1097.5,-1.2
1098.5,-1
1099.5,-1.9
1100.5,-2.9
1101.5,-3.9
1102.5,-4.1
1103.5,-4.2
1104.5,-4.3
1105.5,-4.4
1106.5,-4.4
1107.5,-4.5
1108.5,-4.5
1109.5,-4.3
1110.5,-4.3
1111.5,-4.1
1112.5,-4
1113.5,-3.7
1114.5,-3.1
1115.5,-2.7
1116.5,-2.3
1117.5,-2
1118.5,-1.8
1119.5,-1.4
1120.5,-1.8
1121.5,-2.2
1122.5,-2.7
1123.5,-2.9
1124.5,-3
1125.5,-3.2
1126.5,-3.5
1127.5,-3.7
