0.5,80
1.5,80
2.5,80
3.5,81
4.5,84
5.5,88
6.5,92
7.5,91
8.5,91
9.5,91
10.5,89
11.5,87
12.5,86
13.5,86
14.5,87
15.5,88
16.5,84
17.5,81
18.5,78
19.5,75
20.5,72
21.5,69
22.5,77
23.5,85
24.5,93
25.5,93
26.5,94
27.5,95
28.5,95
29.5,96
30.5,97
31.5,97
32.5,97
33.5,97
34.5,95
35.5,94
36.5,93
37.5,92
38.5,92
39.5,92
40.5,88
41.5,85
42.5,82
43.5,81
44.5,81
45.5,81
46.5,81
47.5,81
48.5,82
49.5,82
50.5,82
51.5,82
52.5,84
53.5,86
54.5,89
55.5,87
56.5,85
57.5,84
58.5,82
59.5,80
60.5,79
61.5,74
62.5,69
63.5,65
64.5,66
65.5,67
66.5,68
67.5,67
68.5,66
69.5,66
70.5,65
71.5,64
72.5,64
73.5,64
74.5,65
75.5,66
76.5,67
77.5,68
78.5,69
79.5,68
80.5,68
81.5,68
82.5,64
83.5,60
84.5,56
85.5,57
86.5,59
87.5,61
88.5,63
89.5,65
90.5,68
91.5,71
92.5,74
93.5,78
94.5,83
95.5,89
96.5,95
97.5,96
98.5,97
99.5,98
100.5,97
101.5,96
102.5,96
103.5,94
104.5,93
105.5,92
106.5,87
107.5,82
108.5,78
109.5,78
110.5,78
111.5,78
112.5,79
113.5,81
114.5,83
115.5,85
116.5,87
117.5,90
118.5,90
119.5,90
120.5,91
121.5,92
122.5,94
123.5,96
124.5,96
125.5,97
126.5,98
127.5,97
128.5,96
129.5,96
130.5,94
131.5,92
132.5,90
133.5,91
134.5,92
135.5,93
136.5,92
137.5,91
138.5,91
139.5,92
140.5,94
141.5,96
142.5,96
143.5,96
144.5,96
145.5,96
146.5,96
147.5,97
148.5,97
149.5,97
150.5,97
151.5,97
152.5,97
153.5,98
154.5,97
155.5,97
156.5,97
157.5,97
158.5,97
159.5,98
160.5,96
161.5,94
162.5,93
163.5,93
164.5,94
165.5,95
166.5,95
167.5,95
168.5,95
169.5,95
170.5,95
171.5,95
172.5,95
173.5,95
174.5,95
175.5,93
176.5,91
177.5,89
178.5,86
179.5,84
180.5,82
181.5,85
182.5,88
183.5,92
184.5,90
185.5,89
186.5,88
187.5,87
188.5,86
189.5,86
190.5,84
191.5,83
192.5,82
193.5,82
194.5,82
195.5,83
196.5,83
197.5,84
198.5,85
199.5,80
200.5,75
201.5,71
202.5,70
203.5,69
204.5,68
205.5,71
206.5,74
207.5,77
208.5,78
209.5,79
210.5,81
211.5,81
212.5,81
213.5,81
214.5,83
215.5,85
216.5,88
217.5,90
218.5,92
219.5,95
220.5,95
221.5,96
222.5,97
223.5,93
224.5,89
225.5,85
226.5,81
227.5,78
228.5,75
229.5,77
230.5,79
231.5,82
232.5,80
233.5,78
234.5,76
235.5,73
236.5,70
237.5,67
238.5,70
239.5,73
240.5,76
241.5,79
242.5,82
243.5,85
244.5,87
245.5,89
246.5,92
247.5,86
248.5,80
249.5,75
250.5,72
251.5,69
252.5,66
253.5,67
254.5,68
255.5,70
256.5,72
257.5,75
258.5,78
259.5,82
260.5,86
261.5,90
262.5,90
263.5,90
264.5,91
265.5,90
266.5,89
267.5,88
268.5,85
269.5,82
270.5,80
271.5,80
272.5,80
273.5,80
274.5,83
275.5,86
276.5,89
277.5,90
278.5,91
279.5,93
280.5,93
281.5,93
282.5,93
283.5,92
284.5,91
285.5,90
286.5,88
287.5,86
288.5,85
289.5,84
290.5,84
291.5,84
292.5,85
293.5,86
294.5,87
295.5,82
296.5,78
297.5,74
298.5,73
299.5,72
300.5,72
301.5,73
302.5,74
303.5,75
304.5,74
305.5,74
306.5,74
307.5,73
308.5,73
309.5,73
310.5,75
311.5,77
312.5,80
313.5,81
314.5,82
315.5,83
316.5,83
317.5,83
318.5,83
319.5,81
320.5,79
321.5,77
322.5,82
323.5,87
324.5,92
325.5,93
326.5,95
327.5,97
328.5,96
329.5,96
330.5,96
331.5,96
332.5,97
333.5,98
334.5,97
335.5,97
336.5,97
337.5,97
338.5,97
339.5,98
340.5,98
341.5,98
342.5,98
343.5,97
344.5,97
345.5,97
346.5,97
347.5,97
348.5,97
349.5,97
350.5,97
351.5,97
352.5,97
353.5,97
354.5,98
355.5,97
356.5,97
357.5,97
358.5,97
359.5,97
360.5,97
361.5,94
362.5,92
363.5,90
364.5,90
365.5,90
366.5,90
367.5,88
368.5,87
369.5,86
370.5,84
371.5,82
372.5,81
373.5,83
374.5,85
375.5,87
376.5,89
377.5,92
378.5,95
379.5,95
380.5,95
381.5,95
382.5,94
383.5,93
384.5,93
385.5,93
386.5,94
387.5,95
388.5,94
389.5,93
390.5,93
391.5,94
392.5,96
393.5,98
394.5,95
395.5,93
396.5,91
397.5,87
398.5,84
399.5,81
400.5,80
401.5,80
402.5,80
403.5,78
404.5,77
405.5,76
406.5,75
407.5,74
408.5,74
409.5,75
410.5,77
411.5,79
412.5,79
413.5,79
414.5,80
415.5,77
416.5,75
417.5,73
418.5,74
419.5,75
420.5,77
421.5,83
422.5,89
423.5,95
424.5,90
425.5,85
426.5,81
427.5,83
428.5,85
429.5,88
430.5,89
431.5,90
432.5,91
433.5,92
434.5,93
435.5,94
436.5,94
437.5,95
438.5,96
439.5,95
440.5,94
441.5,94
442.5,92
443.5,90
444.5,89
445.5,86
446.5,83
447.5,80
448.5,83
449.5,86
450.5,89
451.5,89
452.5,90
453.5,91
454.5,88
455.5,85
456.5,82
457.5,81
458.5,81
459.5,81
460.5,83
461.5,85
462.5,87
463.5,85
464.5,83
465.5,82
466.5,76
467.5,70
468.5,65
469.5,67
470.5,70
471.5,73
472.5,75
473.5,77
474.5,80
475.5,82
476.5,85
477.5,88
478.5,87
479.5,87
480.5,87
481.5,87
482.5,87
483.5,87
484.5,87
485.5,87
486.5,88
487.5,87
488.5,86
489.5,86
490.5,83
491.5,80
492.5,78
493.5,79
494.5,80
495.5,82
496.5,84
497.5,86
498.5,88
499.5,87
500.5,87
501.5,87
502.5,86
503.5,86
504.5,86
505.5,85
506.5,85
507.5,85
508.5,84
509.5,84
510.5,84
511.5,85
512.5,86
513.5,88
514.5,83
515.5,79
516.5,75
517.5,75
518.5,75
519.5,76
520.5,79
521.5,83
522.5,87
523.5,88
524.5,89
525.5,90
526.5,88
527.5,86
528.5,85
529.5,85
530.5,85
531.5,85
532.5,86
533.5,87
534.5,89
535.5,90
536.5,91
537.5,93
538.5,93
539.5,93
540.5,93
541.5,92
542.5,91
543.5,91
544.5,92
545.5,93
546.5,94
547.5,94
548.5,94
549.5,94
550.5,93
551.5,93
552.5,93
553.5,93
554.5,93
555.5,93
556.5,93
557.5,94
558.5,95
559.5,94
560.5,93
561.5,92
562.5,91
563.5,90
564.5,90
565.5,90
566.5,91
567.5,92
568.5,92
569.5,92
570.5,92
571.5,92
572.5,93
573.5,94
574.5,93
575.5,92
576.5,91
577.5,91
578.5,91
579.5,92
580.5,91
581.5,91
582.5,91
583.5,92
584.5,93
585.5,94
586.5,93
587.5,92
588.5,92
589.5,92
590.5,93
591.5,94
592.5,93
593.5,92
594.5,92
595.5,90
596.5,88
597.5,86
598.5,86
599.5,86
600.5,86
601.5,85
602.5,85
603.5,85
604.5,85
605.5,85
606.5,85
607.5,84
608.5,83
609.5,82
610.5,85
611.5,89
612.5,93
613.5,90
614.5,88
615.5,86
616.5,87
617.5,88
618.5,90
619.5,89
620.5,88
621.5,87
622.5,88
623.5,89
624.5,90
625.5,90
626.5,90
627.5,91
628.5,92
629.5,94
630.5,96
631.5,96
632.5,96
633.5,97
634.5,96
635.5,95
636.5,94
637.5,94
638.5,94
639.5,95
640.5,95
641.5,95
642.5,95
643.5,95
644.5,95
645.5,96
646.5,96
647.5,96
648.5,96
649.5,96
650.5,96
651.5,97
652.5,97
653.5,97
654.5,97
655.5,95
656.5,94
657.5,93
658.5,91
659.5,89
660.5,87
661.5,88
662.5,89
663.5,90
664.5,90
665.5,90
666.5,91
667.5,93
668.5,95
669.5,98
670.5,97
671.5,96
672.5,96
673.5,96
674.5,97
675.5,98
676.5,98
677.5,98
678.5,98
679.5,98
680.5,98
681.5,98
682.5,97
683.5,96
684.5,95
685.5,94
686.5,93
687.5,93
688.5,93
689.5,93
690.5,93
691.5,92
692.5,91
693.5,90
694.5,89
695.5,88
696.5,88
697.5,88
698.5,88
699.5,88
700.5,88
701.5,88
702.5,89
703.5,85
704.5,81
705.5,78
706.5,73
707.5,69
708.5,65
709.5,65
710.5,65
711.5,65
712.5,66
713.5,67
714.5,69
715.5,71
716.5,73
717.5,76
718.5,76
719.5,76
720.5,77
721.5,78
722.5,79
723.5,80
724.5,82
725.5,85
726.5,88
727.5,88
728.5,88
729.5,88
730.5,88
731.5,88
732.5,88
733.5,91
734.5,94
735.5,98
736.5,98
737.5,98
738.5,98
739.5,95
740.5,92
741.5,90
742.5,87
743.5,85
744.5,85
745.5,84
746.5,83
747.5,82
748.5,82
749.5,82
750.5,83
751.5,80
752.5,77
753.5,75
754.5,73
755.5,71
756.5,69
757.5,70
758.5,72
759.5,74
760.5,72
761.5,70
762.5,69
763.5,70
764.5,71
765.5,72
766.5,71
